from_station_id,to_station_id,line_name,weight,bidirectional
st_125_st,st_116_st,4 Line,1,1
st_116_st,st_86_st,4 Line,1,1
st_86_st,st_77_st,4 Line,1,1
st_77_st,st_59_st,4 Line,1,1
st_59_st,st_42_st_grand_central_terminal,4 Line,1,1
st_42_st_grand_central_terminal,st_33_st,4 Line,1,1
st_33_st,st_28_st,4 Line,1,1
st_28_st,st_23_st,4 Line,1,1
st_23_st,st_14_st_union_square,4 Line,1,1
st_14_st_union_square,st_bowery,4 Line,1,1
st_bowery,st_canal_st,4 Line,1,1
st_canal_st,st_fulton_st,4 Line,1,1
st_fulton_st,st_wall_st,4 Line,1,1
st_wall_st,st_bowling_green,4 Line,1,1
st_bowling_green,st_broad_st,4 Line,1,1
st_broad_st,st_nassau_ave,4 Line,1,1
st_nassau_ave,st_montrose_ave,4 Line,1,1
st_montrose_ave,st_clinton_washington_aves,4 Line,1,1
st_clinton_washington_aves,st_franklin_ave,4 Line,1,1
st_franklin_ave,st_nostrand_ave,4 Line,1,1
st_nostrand_ave,st_utica_ave,4 Line,1,1
st_utica_ave,st_eastern_pkwy_brooklyn_museum,4 Line,1,1
st_eastern_pkwy_brooklyn_museum,st_president_st_medgar_evers_college,4 Line,1,1
st_president_st_medgar_evers_college,st_sutter_av_rutland_rd,4 Line,1,1
st_sutter_av_rutland_rd,st_utica_ave,4 Line,1,1
st_inwood_207_st,st_190_st,A Line,1,1
st_190_st,st_181_st,A Line,1,1
st_181_st,st_175_st,A Line,1,1
st_175_st,st_168_st,A Line,1,1
st_168_st,st_155_st,A Line,1,1
st_155_st,st_145_st,A Line,1,1
st_145_st,st_125_st,A Line,1,1
st_125_st,st_110_st,A Line,1,1
st_110_st,st_96_st,A Line,1,1
st_96_st,st_86_st,A Line,1,1
st_86_st,st_79_st,A Line,1,1
st_79_st,st_72_st,A Line,1,1
st_72_st,st_59_st_columbus_circle,A Line,1,1
st_59_st_columbus_circle,st_50_st,A Line,1,1
st_50_st,st_42_st_port_authority_bus_terminal,A Line,1,1
st_42_st_port_authority_bus_terminal,st_34_st_penn_station,A Line,1,1
st_34_st_penn_station,st_23_st,A Line,1,1
st_23_st,st_14_st_union_square,A Line,1,1
st_14_st_union_square,st_8_st_nyu,A Line,1,1
st_8_st_nyu,st_canal_st,A Line,1,1
st_canal_st,st_chambers_st,A Line,1,1
st_chambers_st,st_fulton_st,A Line,1,1
st_fulton_st,st_broad_st,A Line,1,1
st_broad_st,st_wall_st,A Line,1,1
st_wall_st,st_fulton_st,A Line,1,1
st_fulton_st,st_nostrand_ave,A Line,1,1
st_nostrand_ave,st_utica_ave,A Line,1,1
st_utica_ave,st_kingston_av,A Line,1,1
st_kingston_av,st_crown_heights_utica_av,A Line,1,1
st_crown_heights_utica_av,st_sutter_av_rutland_rd,A Line,1,1
st_sutter_av_rutland_rd,st_rockaway_av,A Line,1,1
st_rockaway_av,st_broadway_junction,A Line,1,1
st_broadway_junction,st_liberty_av,A Line,1,1
st_liberty_av,st_rockaway_blvd,A Line,1,1
st_rockaway_blvd,st_80_st,A Line,1,1
st_80_st,st_88_st,A Line,1,1
st_88_st,st_96_st,A Line,1,1
st_96_st,st_104_st,A Line,1,1
st_104_st,st_rockaway_park_beach_116_st,A Line,1,1
st_bedford_park_blvd_lehman_college,st_mosholu_pkwy,B Line,1,1
st_mosholu_pkwy,st_207_st,B Line,1,1
st_207_st,st_191_st,B Line,1,1
st_191_st,st_181_st,B Line,1,1
st_181_st,st_168_st,B Line,1,1
st_168_st,st_155_st,B Line,1,1
st_155_st,st_145_st,B Line,1,1
st_145_st,st_125_st,B Line,1,1
st_125_st,st_96_st,B Line,1,1
st_96_st,st_86_st,B Line,1,1
st_86_st,st_72_st,B Line,1,1
st_72_st,st_59_st_columbus_circle,B Line,1,1
st_59_st_columbus_circle,st_50_st,B Line,1,1
st_50_st,st_42_st_port_authority_bus_terminal,B Line,1,1
st_42_st_port_authority_bus_terminal,st_34_st_herald_square,B Line,1,1
st_34_st_herald_square,st_23_st,B Line,1,1
st_23_st,st_14_st_union_square,B Line,1,1
st_14_st_union_square,st_west_4_st_washington_square,B Line,1,1
st_west_4_st_washington_square,st_broadway_lafayette_st,B Line,1,1
st_broadway_lafayette_st,st_prince_st,B Line,1,1
st_prince_st,st_spring_st,B Line,1,1
st_spring_st,st_canal_st,B Line,1,1
st_168_st,st_155_st,C Line,1,1
st_155_st,st_145_st,C Line,1,1
st_145_st,st_125_st,C Line,1,1
st_125_st,st_110_st,C Line,1,1
st_110_st,st_96_st,C Line,1,1
st_96_st,st_86_st,C Line,1,1
st_86_st,st_72_st,C Line,1,1
st_72_st,st_59_st_columbus_circle,C Line,1,1
st_59_st_columbus_circle,st_50_st,C Line,1,1
st_50_st,st_42_st_port_authority_bus_terminal,C Line,1,1
st_42_st_port_authority_bus_terminal,st_34_st_penn_station,C Line,1,1
st_34_st_penn_station,st_23_st,C Line,1,1
st_23_st,st_14_st_union_square,C Line,1,1
st_14_st_union_square,st_8_st_nyu,C Line,1,1
st_8_st_nyu,st_canal_st,C Line,1,1
st_canal_st,st_chambers_st,C Line,1,1
st_chambers_st,st_fulton_st,C Line,1,1
st_fulton_st,st_broad_st,C Line,1,1
st_broad_st,st_wall_st,C Line,1,1
st_wall_st,st_fulton_st,C Line,1,1
st_fulton_st,st_nostrand_ave,C Line,1,1
st_nostrand_ave,st_utica_ave,C Line,1,1
st_utica_ave,st_kingston_av,C Line,1,1
st_kingston_av,st_crown_heights_utica_av,C Line,1,1
st_crown_heights_utica_av,st_sutter_av_rutland_rd,C Line,1,1
st_sutter_av_rutland_rd,st_rockaway_av,C Line,1,1
st_rockaway_av,st_broadway_junction,C Line,1,1
st_norwood_205_st,st_bedford_park_blvd_lehman_college,D Line,1,1
st_bedford_park_blvd_lehman_college,st_mosholu_pkwy,D Line,1,1
st_mosholu_pkwy,st_207_st,D Line,1,1
st_207_st,st_191_st,D Line,1,1
st_191_st,st_181_st,D Line,1,1
st_181_st,st_168_st,D Line,1,1
st_168_st,st_155_st,D Line,1,1
st_155_st,st_145_st,D Line,1,1
st_145_st,st_125_st,D Line,1,1
st_125_st,st_96_st,D Line,1,1
st_96_st,st_86_st,D Line,1,1
st_86_st,st_72_st,D Line,1,1
st_72_st,st_59_st_columbus_circle,D Line,1,1
st_59_st_columbus_circle,st_50_st,D Line,1,1
st_50_st,st_42_st_port_authority_bus_terminal,D Line,1,1
st_42_st_port_authority_bus_terminal,st_34_st_herald_square,D Line,1,1
st_34_st_herald_square,st_23_st,D Line,1,1
st_23_st,st_14_st_union_square,D Line,1,1
st_14_st_union_square,st_west_4_st_washington_square,D Line,1,1
st_west_4_st_washington_square,st_broadway_lafayette_st,D Line,1,1
st_broadway_lafayette_st,st_prince_st,D Line,1,1
st_prince_st,st_spring_st,D Line,1,1
st_spring_st,st_canal_st,D Line,1,1
st_canal_st,st_bay_ridge_95_st,D Line,1,1
st_jamaica_van_wyck,st_sutphin_blvd_archer_av_jfk_airport,AirTrain JFK,1,1
